752.871826	241.081482	274.658844	-0.026467	-0.048132	2.577958	0.000000	0.000000	0.000000	725.000000	150.639999
752.866577	241.113068	274.524292	-0.026672	-0.047784	2.577964	0.000000	0.000000	0.000000	725.000000	153.330002
752.861389	241.145279	274.388611	-0.026881	-0.047430	2.577969	0.000000	0.000000	0.000000	725.000000	153.330002
752.856140	241.178070	274.251801	-0.027095	-0.047071	2.577973	0.000000	0.000000	0.000000	725.000000	153.330002
752.851013	241.211441	274.113983	-0.027314	-0.046705	2.577976	0.000000	0.000000	0.000000	725.000000	153.330002
752.845825	241.245361	273.975250	-0.027538	-0.046335	2.577977	0.000000	0.000000	0.000000	725.000000	153.330002
752.840698	241.279846	273.835693	-0.027766	-0.045960	2.577977	0.000000	0.000000	0.000000	725.000000	153.330002
752.835571	241.314835	273.695404	-0.027998	-0.045580	2.577976	0.000000	0.000000	0.000000	725.000000	153.330002
752.830444	241.350327	273.554474	-0.028234	-0.045196	2.577973	0.000000	0.000000	0.000000	725.000000	153.330002
752.825378	241.386276	273.412994	-0.028474	-0.044808	2.577969	0.000000	0.000000	0.000000	724.000000	158.710007
752.820374	241.422668	273.271057	-0.028718	-0.044417	2.577963	0.000000	0.000000	0.000000	724.000000	158.710007
752.815430	241.459473	273.128723	-0.028965	-0.044022	2.577955	0.000000	0.000000	0.000000	724.000000	158.710007
752.810486	241.496674	272.986053	-0.029215	-0.043625	2.577945	0.000000	0.000000	0.000000	724.000000	158.710007
752.805603	241.534241	272.843109	-0.029468	-0.043224	2.577934	0.000000	0.000000	0.000000	724.000000	158.710007
752.800781	241.572144	272.699829	-0.029724	-0.042822	2.577920	0.000000	0.000000	0.000000	724.000000	158.710007
752.796082	241.610382	272.556305	-0.029983	-0.042417	2.577904	0.000000	0.000000	0.000000	724.000000	158.710007
752.791382	241.648926	272.412506	-0.030244	-0.042011	2.577887	0.000000	0.000000	0.000000	724.000000	158.710007
752.786804	241.687744	272.268433	-0.030508	-0.041602	2.577866	0.000000	0.000000	0.000000	725.000000	150.639999
752.782227	241.726837	272.124115	-0.030773	-0.041192	2.577844	0.000000	0.000000	0.000000	725.000000	150.639999
752.777771	241.766144	271.979523	-0.031041	-0.040781	2.577819	0.000000	0.000000	0.000000	725.000000	150.639999
752.773438	241.805664	271.834686	-0.031310	-0.040368	2.577792	0.000000	0.000000	0.000000	725.000000	150.639999
752.769165	241.845352	271.689667	-0.031581	-0.039955	2.577762	0.000000	0.000000	0.000000	725.000000	150.639999
752.764954	241.885193	271.544495	-0.031853	-0.039541	2.577730	0.000000	0.000000	0.000000	725.000000	150.639999
752.760925	241.925125	271.399170	-0.032126	-0.039126	2.577695	0.000000	0.000000	0.000000	725.000000	150.639999
752.756958	241.965149	271.253754	-0.032400	-0.038710	2.577658	0.000000	0.000000	0.000000	725.000000	150.639999
752.753113	242.005203	271.108276	-0.032674	-0.038294	2.577618	0.000000	0.000000	0.000000	725.000000	147.949997
752.749390	242.045288	270.962769	-0.032949	-0.037878	2.577575	0.000000	0.000000	0.000000	725.000000	147.949997
752.745850	242.085373	270.817200	-0.033223	-0.037462	2.577529	0.000000	0.000000	0.000000	725.000000	147.949997
752.742432	242.125443	270.671570	-0.033498	-0.037046	2.577481	0.000000	0.000000	0.000000	725.000000	147.949997
752.739136	242.165482	270.525848	-0.033773	-0.036630	2.577430	0.000000	0.000000	0.000000	725.000000	147.949997
752.736023	242.205460	270.380035	-0.034047	-0.036213	2.577377	0.000000	0.000000	0.000000	725.000000	147.949997
752.733032	242.245392	270.234131	-0.034321	-0.035797	2.577320	0.000000	0.000000	0.000000	725.000000	147.949997
752.730286	242.285248	270.088043	-0.034594	-0.035380	2.577261	0.000000	0.000000	0.000000	725.000000	147.949997
752.727661	242.325043	269.941833	-0.034867	-0.034963	2.577200	0.000000	0.000000	0.000000	725.000000	147.949997
